[2025-05-22 05:28:07,579]: INFO: __init__: Logging setup complete.]
[2025-05-22 12:15:29,832]: INFO: fetch_data: Total documents fetched so far: 3700/9244]
[2025-05-22 12:15:31,282]: INFO: fetch_data: Fetched page 38 with 100 documents]
[2025-05-22 12:15:31,282]: INFO: fetch_data: Total documents fetched so far: 3800/9244]
[2025-05-22 12:15:32,718]: INFO: fetch_data: Fetched page 39 with 100 documents]
[2025-05-22 12:15:32,718]: INFO: fetch_data: Total documents fetched so far: 3900/9244]
[2025-05-22 12:15:34,303]: INFO: fetch_data: Fetched page 40 with 100 documents]
[2025-05-22 12:15:34,303]: INFO: fetch_data: Total documents fetched so far: 4000/9244]
[2025-05-22 12:15:35,740]: INFO: fetch_data: Fetched page 41 with 100 documents]
[2025-05-22 12:15:35,740]: INFO: fetch_data: Total documents fetched so far: 4100/9244]
[2025-05-22 12:15:37,400]: INFO: fetch_data: Fetched page 42 with 100 documents]
[2025-05-22 12:15:37,400]: INFO: fetch_data: Total documents fetched so far: 4200/9244]
[2025-05-22 12:15:38,830]: INFO: fetch_data: Fetched page 43 with 100 documents]
[2025-05-22 12:15:38,830]: INFO: fetch_data: Total documents fetched so far: 4300/9244]
[2025-05-22 12:15:40,311]: INFO: fetch_data: Fetched page 44 with 100 documents]
[2025-05-22 12:15:40,311]: INFO: fetch_data: Total documents fetched so far: 4400/9244]
[2025-05-22 12:15:41,752]: INFO: fetch_data: Fetched page 45 with 100 documents]
[2025-05-22 12:15:41,752]: INFO: fetch_data: Total documents fetched so far: 4500/9244]
[2025-05-22 12:15:43,163]: INFO: fetch_data: Fetched page 46 with 100 documents]
[2025-05-22 12:15:43,163]: INFO: fetch_data: Total documents fetched so far: 4600/9244]
[2025-05-22 12:15:44,617]: INFO: fetch_data: Fetched page 47 with 100 documents]
[2025-05-22 12:15:44,617]: INFO: fetch_data: Total documents fetched so far: 4700/9244]
[2025-05-22 12:15:46,044]: INFO: fetch_data: Fetched page 48 with 100 documents]
[2025-05-22 12:15:46,044]: INFO: fetch_data: Total documents fetched so far: 4800/9244]
[2025-05-22 12:15:47,457]: INFO: fetch_data: Fetched page 49 with 100 documents]
[2025-05-22 12:15:47,457]: INFO: fetch_data: Total documents fetched so far: 4900/9244]
[2025-05-22 12:15:48,885]: INFO: fetch_data: Fetched page 50 with 100 documents]
[2025-05-22 12:15:48,885]: INFO: fetch_data: Total documents fetched so far: 5000/9244]
[2025-05-22 12:15:50,351]: INFO: fetch_data: Fetched page 51 with 100 documents]
[2025-05-22 12:15:50,351]: INFO: fetch_data: Total documents fetched so far: 5100/9244]
[2025-05-22 12:15:51,849]: INFO: fetch_data: Fetched page 52 with 100 documents]
[2025-05-22 12:15:51,849]: INFO: fetch_data: Total documents fetched so far: 5200/9244]
[2025-05-22 12:15:53,295]: INFO: fetch_data: Fetched page 53 with 100 documents]
[2025-05-22 12:15:53,295]: INFO: fetch_data: Total documents fetched so far: 5300/9244]
[2025-05-22 12:15:54,761]: INFO: fetch_data: Fetched page 54 with 100 documents]
[2025-05-22 12:15:54,761]: INFO: fetch_data: Total documents fetched so far: 5400/9244]
[2025-05-22 12:15:56,208]: INFO: fetch_data: Fetched page 55 with 100 documents]
[2025-05-22 12:15:56,208]: INFO: fetch_data: Total documents fetched so far: 5500/9244]
[2025-05-22 12:15:57,664]: INFO: fetch_data: Fetched page 56 with 100 documents]
[2025-05-22 12:15:57,664]: INFO: fetch_data: Total documents fetched so far: 5600/9244]
[2025-05-22 12:15:59,140]: INFO: fetch_data: Fetched page 57 with 100 documents]
[2025-05-22 12:15:59,140]: INFO: fetch_data: Total documents fetched so far: 5700/9244]
[2025-05-22 12:16:00,662]: INFO: fetch_data: Fetched page 58 with 100 documents]
[2025-05-22 12:16:00,662]: INFO: fetch_data: Total documents fetched so far: 5800/9244]
[2025-05-22 12:16:02,169]: INFO: fetch_data: Fetched page 59 with 100 documents]
[2025-05-22 12:16:02,169]: INFO: fetch_data: Total documents fetched so far: 5900/9244]
[2025-05-22 12:16:03,674]: INFO: fetch_data: Fetched page 60 with 100 documents]
[2025-05-22 12:16:03,674]: INFO: fetch_data: Total documents fetched so far: 6000/9244]
[2025-05-22 12:16:05,127]: INFO: fetch_data: Fetched page 61 with 100 documents]
[2025-05-22 12:16:05,127]: INFO: fetch_data: Total documents fetched so far: 6100/9244]
[2025-05-22 12:16:06,602]: INFO: fetch_data: Fetched page 62 with 100 documents]
[2025-05-22 12:16:06,602]: INFO: fetch_data: Total documents fetched so far: 6200/9244]
[2025-05-22 12:16:08,132]: INFO: fetch_data: Fetched page 63 with 100 documents]
[2025-05-22 12:16:08,132]: INFO: fetch_data: Total documents fetched so far: 6300/9244]
[2025-05-22 12:16:09,576]: INFO: fetch_data: Fetched page 64 with 100 documents]
[2025-05-22 12:16:09,576]: INFO: fetch_data: Total documents fetched so far: 6400/9244]
[2025-05-22 12:16:11,016]: INFO: fetch_data: Fetched page 65 with 100 documents]
[2025-05-22 12:16:11,016]: INFO: fetch_data: Total documents fetched so far: 6500/9244]
[2025-05-22 12:16:12,466]: INFO: fetch_data: Fetched page 66 with 100 documents]
[2025-05-22 12:16:12,466]: INFO: fetch_data: Total documents fetched so far: 6600/9244]
[2025-05-22 12:16:13,916]: INFO: fetch_data: Fetched page 67 with 100 documents]
[2025-05-22 12:16:13,916]: INFO: fetch_data: Total documents fetched so far: 6700/9244]
[2025-05-22 12:16:15,370]: INFO: fetch_data: Fetched page 68 with 100 documents]
[2025-05-22 12:16:15,370]: INFO: fetch_data: Total documents fetched so far: 6800/9244]
[2025-05-22 12:16:16,818]: INFO: fetch_data: Fetched page 69 with 100 documents]
[2025-05-22 12:16:16,818]: INFO: fetch_data: Total documents fetched so far: 6900/9244]
[2025-05-22 12:16:18,674]: INFO: fetch_data: Fetched page 70 with 100 documents]
[2025-05-22 12:16:18,674]: INFO: fetch_data: Total documents fetched so far: 7000/9244]
[2025-05-22 12:16:20,172]: INFO: fetch_data: Fetched page 71 with 100 documents]
[2025-05-22 12:16:20,172]: INFO: fetch_data: Total documents fetched so far: 7100/9244]
[2025-05-22 12:16:21,652]: INFO: fetch_data: Fetched page 72 with 100 documents]
[2025-05-22 12:16:21,652]: INFO: fetch_data: Total documents fetched so far: 7200/9244]
[2025-05-22 12:16:23,117]: INFO: fetch_data: Fetched page 73 with 100 documents]
[2025-05-22 12:16:23,117]: INFO: fetch_data: Total documents fetched so far: 7300/9244]
[2025-05-22 12:16:24,703]: INFO: fetch_data: Fetched page 74 with 100 documents]
[2025-05-22 12:16:24,703]: INFO: fetch_data: Total documents fetched so far: 7400/9244]
[2025-05-22 12:16:26,172]: INFO: fetch_data: Fetched page 75 with 100 documents]
[2025-05-22 12:16:26,172]: INFO: fetch_data: Total documents fetched so far: 7500/9244]
[2025-05-22 12:16:27,611]: INFO: fetch_data: Fetched page 76 with 100 documents]
[2025-05-22 12:16:27,611]: INFO: fetch_data: Total documents fetched so far: 7600/9244]
[2025-05-22 12:16:29,163]: INFO: fetch_data: Fetched page 77 with 100 documents]
[2025-05-22 12:16:29,163]: INFO: fetch_data: Total documents fetched so far: 7700/9244]
[2025-05-22 12:16:30,685]: INFO: fetch_data: Fetched page 78 with 100 documents]
[2025-05-22 12:16:30,685]: INFO: fetch_data: Total documents fetched so far: 7800/9244]
[2025-05-22 12:16:32,136]: INFO: fetch_data: Fetched page 79 with 100 documents]
[2025-05-22 12:16:32,136]: INFO: fetch_data: Total documents fetched so far: 7900/9244]
[2025-05-22 12:16:33,626]: INFO: fetch_data: Fetched page 80 with 100 documents]
[2025-05-22 12:16:33,626]: INFO: fetch_data: Total documents fetched so far: 8000/9244]
[2025-05-22 12:16:35,090]: INFO: fetch_data: Fetched page 81 with 100 documents]
[2025-05-22 12:16:35,090]: INFO: fetch_data: Total documents fetched so far: 8100/9244]
[2025-05-22 12:16:36,611]: INFO: fetch_data: Fetched page 82 with 100 documents]
[2025-05-22 12:16:36,611]: INFO: fetch_data: Total documents fetched so far: 8200/9244]
[2025-05-22 12:16:38,075]: INFO: fetch_data: Fetched page 83 with 100 documents]
[2025-05-22 12:16:38,075]: INFO: fetch_data: Total documents fetched so far: 8300/9244]
[2025-05-22 12:16:39,531]: INFO: fetch_data: Fetched page 84 with 100 documents]
[2025-05-22 12:16:39,531]: INFO: fetch_data: Total documents fetched so far: 8400/9244]
[2025-05-22 12:16:41,029]: INFO: fetch_data: Fetched page 85 with 100 documents]
[2025-05-22 12:16:41,029]: INFO: fetch_data: Total documents fetched so far: 8500/9244]
[2025-05-22 12:16:42,480]: INFO: fetch_data: Fetched page 86 with 100 documents]
[2025-05-22 12:16:42,480]: INFO: fetch_data: Total documents fetched so far: 8600/9244]
[2025-05-22 12:16:43,933]: INFO: fetch_data: Fetched page 87 with 100 documents]
[2025-05-22 12:16:43,933]: INFO: fetch_data: Total documents fetched so far: 8700/9244]
[2025-05-22 12:16:45,446]: INFO: fetch_data: Fetched page 88 with 100 documents]
[2025-05-22 12:16:45,446]: INFO: fetch_data: Total documents fetched so far: 8800/9244]
[2025-05-22 12:16:46,922]: INFO: fetch_data: Fetched page 89 with 100 documents]
[2025-05-22 12:16:46,922]: INFO: fetch_data: Total documents fetched so far: 8900/9244]
[2025-05-22 12:16:48,390]: INFO: fetch_data: Fetched page 90 with 100 documents]
[2025-05-22 12:16:48,390]: INFO: fetch_data: Total documents fetched so far: 9000/9244]
[2025-05-22 12:16:49,820]: INFO: fetch_data: Fetched page 91 with 100 documents]
[2025-05-22 12:16:49,820]: INFO: fetch_data: Total documents fetched so far: 9100/9244]
[2025-05-22 12:16:51,275]: INFO: fetch_data: Fetched page 92 with 100 documents]
[2025-05-22 12:16:51,275]: INFO: fetch_data: Total documents fetched so far: 9200/9244]
[2025-05-22 12:16:52,728]: INFO: fetch_data: Fetched page 93 with 100 documents]
[2025-05-22 12:16:52,728]: INFO: fetch_data: Total documents fetched so far: 9300/9244]
[2025-05-22 12:16:52,728]: INFO: fetch_data: Successfully fetched total of 9300 documents]
[2025-05-22 12:16:52,728]: INFO: main: Processing fetched data...]
[2025-05-22 12:16:52,778]: INFO: process_data: Processed 1000 records successfully]
[2025-05-22 12:16:52,779]: INFO: main: Storing data in MySQL...]
[2025-05-22 12:16:53,067]: INFO: main: Data pipeline completed successfully!]
[2025-05-22 12:16:53,086]: INFO: main: Data range: 2025-01-02 to 2025-05-21]
[2025-05-22 12:16:53,086]: INFO: main: Total records: 1067]
[2025-05-22 12:17:37,115]: INFO: api_server: WebSocket connection established]
[2025-05-22 12:18:16,915]: INFO: api_server: WebSocket connection closed by client]
